240,248,248,249,232,232,232,233,234,232,233,234,240,232,233,234,240,240,240,232,232,232,232,232,232,232,232,232,233,234,234,234,234,234,250,250,232,232,232,232,233,234,250,242,242,232,233,234,234,234,234,234,234,234,234,234,234,234,234,242,242,242,242,232,232,233,234,242,242,242,242,242,242,242,242,242,242,242,242,250,233,234,250,250,248,249,250,250,248,240,232,233,234,234,250,232,233,234,249,250
232,233,234,250,232,240,232,233,232,233,234,232,248,232,233,234,248,232,232,232,232,240,240,240,232,233,234,234,234,232,232,232,232,233,234,232,240,240,240,232,232,232,232,232,233,234,234,234,242,242,242,242,242,242,242,242,242,242,242,232,232,232,232,233,234,241,242,250,250,250,250,250,250,250,250,250,250,250,250,234,234,234,248,248,248,248,249,250,242,248,232,233,234,232,232,233,234,234,249,250
232,233,234,250,232,248,232,232,233,234,234,240,248,232,232,232,232,240,240,240,232,233,234,232,232,232,233,234,242,234,234,234,240,232,232,232,232,232,232,232,232,232,233,234,234,234,242,242,250,250,250,250,250,250,250,250,250,250,250,240,240,240,232,232,232,232,232,232,232,232,233,234,242,242,242,242,242,242,242,242,242,242,248,249,250,234,248,249,250,242,232,232,233,234,232,232,233,234,250,242
232,233,234,250,240,248,232,233,234,234,232,248,249,232,240,240,240,248,232,233,234,232,232,240,240,232,233,234,250,242,242,242,234,240,240,240,232,233,234,234,234,234,234,234,242,242,250,250,248,248,248,248,248,248,248,248,248,248,248,248,248,248,240,240,240,240,240,240,240,240,241,242,250,250,250,250,250,250,250,250,250,250,249,250,242,242,248,249,250,250,240,232,233,234,240,232,232,233,234,234
232,233,234,250,248,248,232,233,234,242,240,248,249,232,248,248,232,233,234,232,232,240,240,232,233,234,234,234,250,250,250,250,242,234,234,234,234,234,234,242,242,242,242,242,250,250,232,232,248,249,250,250,250,250,250,242,242,242,242,248,248,249,248,248,248,248,248,248,248,248,249,250,11,11,11,11,11,11,11,11,248,249,250,250,250,250,232,248,249,250,248,232,232,233,234,240,232,233,234,242
232,233,234,250,248,232,232,233,234,250,248,232,233,234,234,234,234,234,234,234,234,234,234,234,234,234,242,242,248,248,249,250,250,242,242,242,242,242,242,250,250,250,250,250,248,248,240,240,232,232,232,233,248,249,250,250,250,250,250,250,250,250,250,250,250,250,250,11,11,11,11,11,11,11,11,11,11,11,11,11,248,249,250,248,249,250,234,234,234,248,248,240,232,232,233,234,232,233,234,250
232,233,234,248,248,232,233,234,232,232,232,233,234,234,242,242,242,242,242,242,242,242,242,242,242,242,250,250,11,11,11,248,249,250,250,250,250,250,250,11,11,11,11,11,11,11,11,248,240,240,232,232,232,232,240,248,248,248,249,250,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,248,248,249,250,242,242,242,242,248,249,248,240,232,233,234,232,232,233,234
232,233,234,248,249,232,233,234,240,232,233,234,234,242,250,250,250,250,250,250,250,250,250,250,250,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,240,240,240,240,248,248,249,250,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,236,237,235,236,237,235,236,237,235,236,237,248,232,233,234,240,232,233,234
232,233,234,248,232,232,233,232,248,232,233,234,242,250,240,240,248,248,249,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,248,248,248,248,248,249,250,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,244,245,243,244,245,243,244,245,243,244,245,232,232,233,234,248,232,233,234
232,233,234,248,232,232,233,240,232,233,234,234,250,248,248,248,248,249,250,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,252,253,251,252,253,251,252,253,251,252,253,234,232,233,234,232,233,234,234
232,233,234,248,232,232,232,233,234,234,242,242,240,248,249,250,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,248,248,248,248,249,250,232,232,233,234,242,242,232,233,234,232,233,234,242
232,233,232,233,234,232,233,234,232,233,234,234,248,248,249,250,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,249,250,250,242,242,234,234,234,234,250,232,233,234,234,233,234,234,250
232,233,240,241,242,232,232,233,240,241,242,242,248,249,250,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,248,249,250,250,250,242,242,242,242,232,233,234,234,242,234,234,242,250
233,234,248,249,250,240,232,233,248,249,250,250,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,232,232,248,249,250,250,250,250,250,232,233,234,242,250,242,242,250,250
233,234,248,249,250,248,232,233,234,248,249,250,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,240,240,240,248,249,250,250,242,232,233,234,234,250,233,234,250,249,250
233,234,248,249,250,234,232,233,234,248,249,250,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,11,11,11,11,11,11,11,11,11,11,11,11,248,248,248,248,248,249,250,250,232,233,234,242,232,232,233,234,249,250
233,234,248,249,250,242,232,232,232,248,249,250,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,248,249,250,250,232,233,234,248,232,233,234,250,240,232,233,234,249,250
233,234,248,249,250,250,240,240,232,248,249,250,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,232,233,234,250,234,232,232,232,233,234,234,232,233,234,233,234,249,250
233,234,240,232,248,249,248,248,232,248,249,250,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,232,233,234,250,242,240,240,232,233,234,242,232,233,234,233,234,249,250
233,234,248,240,248,249,250,232,240,248,249,250,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,232,232,232,233,234,250,250,248,248,232,232,232,232,232,232,232,232,233,234,250
232,232,248,248,249,250,248,232,248,249,250,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,232,233,232,232,233,234,234,249,250,232,232,232,240,240,240,240,240,240,240,232,232,233
232,240,248,248,249,250,250,232,248,249,250,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,232,233,232,240,232,233,234,242,232,232,240,240,232,233,234,234,234,248,248,248,240,232,232
232,248,248,248,249,250,250,240,248,249,250,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,232,233,234,234,234,240,248,232,233,234,232,240,240,232,233,234,234,234,242,242,234,234,232,248,240,232
240,248,249,248,249,250,250,248,248,249,250,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,232,233,234,234,242,242,232,248,232,232,233,234,240,248,232,233,232,233,234,242,250,250,242,242,234,234,232,233
248,248,232,233,234,250,232,248,249,250,242,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,11,11,11,11,11,232,233,234,242,242,250,232,240,248,232,233,234,234,248,232,233,234,240,241,242,250,249,250,250,250,242,234,232,233
248,249,232,232,233,234,240,248,249,250,250,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,232,232,233,234,232,232,240,248,248,232,233,234,242,250,232,233,234,248,249,250,232,233,248,249,250,250,242,233,234
232,240,240,232,233,234,248,248,249,250,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,240,240,232,232,240,240,248,248,249,232,233,234,250,234,232,233,234,232,233,234,232,233,234,248,249,250,250,234,234
240,248,248,240,232,233,234,249,250,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,248,248,240,240,248,248,248,249,250,232,232,233,234,242,233,232,233,240,241,242,232,233,234,234,248,249,250,242,242
248,248,232,248,232,233,234,249,250,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,248,248,248,249,250,11,11,240,232,233,234,234,233,232,233,248,249,250,232,233,234,233,234,248,249,250,250
248,249,240,232,240,232,233,234,250,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,232,233,234,234,242,234,232,233,232,233,234,232,233,234,233,234,250,242,234,234
232,233,234,234,248,232,233,234,250,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,232,233,234,234,242,250,234,232,232,233,234,234,232,233,234,233,234,234,250,234,242
232,233,234,242,242,232,232,233,234,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,232,232,233,234,250,250,242,234,234,234,234,242,232,233,234,233,234,232,233,234,250
232,232,232,232,232,240,232,233,234,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,240,232,233,234,248,249,250,242,234,242,242,250,232,233,234,233,234,234,232,233,234
240,240,240,240,240,248,232,233,234,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,232,248,232,233,234,248,249,250,250,242,250,250,242,232,233,234,233,234,234,232,233,234
248,248,248,248,248,249,232,233,234,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,232,248,232,233,234,233,248,249,250,250,248,249,250,232,233,234,233,232,233,234,233,234
233,234,249,250,232,233,232,233,234,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,232,248,240,232,233,234,240,232,233,234,232,233,234,232,233,234,232,240,241,242,234,234
233,234,249,232,233,234,232,233,234,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,232,248,248,232,233,234,232,232,233,234,240,241,242,232,233,234,232,248,249,250,242,234
232,233,234,233,234,234,232,233,234,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,240,248,249,232,233,234,240,232,233,234,248,249,250,232,233,234,232,248,249,250,250,242
232,232,233,234,234,242,232,233,234,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,248,248,249,232,232,233,234,232,233,234,232,233,234,232,233,234,232,233,248,249,250,250
240,232,233,234,233,234,232,233,234,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,232,232,248,249,250,232,232,233,234,232,233,234,240,241,242,232,233,234,232,233,234,248,249,250
248,240,232,233,234,232,232,233,234,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,240,232,248,249,250,232,233,234,234,232,233,234,248,249,250,232,233,234,232,233,234,248,249,250
240,248,232,232,233,234,232,233,234,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,11,11,11,11,11,11,11,11,11,248,232,248,249,250,232,233,234,234,232,233,234,232,233,234,232,233,234,240,232,233,234,248,249
248,248,240,232,233,234,232,232,233,234,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,248,232,248,249,250,232,233,234,234,232,233,234,240,241,242,232,233,234,248,232,233,234,248,249
248,249,248,232,232,233,240,232,232,233,234,234,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,232,232,233,234,232,233,234,242,232,233,234,248,249,250,232,233,234,232,232,233,234,233,248
248,249,250,240,240,241,248,240,232,232,232,232,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,240,232,232,232,232,233,234,250,232,233,234,232,233,234,232,233,234,232,233,234,234,233,248
233,248,249,248,248,249,250,248,240,240,240,240,240,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,240,240,232,233,234,250,232,233,234,240,241,242,232,233,234,240,241,242,234,233,248
232,248,249,250,250,242,234,234,248,248,248,248,248,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,248,232,233,234,250,232,233,234,248,249,250,232,233,234,248,249,250,234,234,234
232,232,248,249,250,250,242,242,234,234,232,248,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,232,233,234,250,232,233,232,232,233,234,232,233,234,248,249,250,234,242,234
240,232,232,248,249,250,250,250,234,242,240,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,232,233,234,250,232,233,232,240,241,242,232,233,234,248,249,250,242,250,234
248,232,232,233,248,249,250,234,234,250,248,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,232,233,234,250,232,233,232,248,249,250,232,233,234,248,249,250,250,250,234
248,232,232,233,248,249,250,242,234,240,248,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,233,234,250,232,233,232,232,233,234,233,234,242,249,250,250,249,250,234
249,232,232,233,248,249,250,250,234,248,248,232,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,232,233,234,232,233,234,240,241,242,233,234,250,249,250,250,249,250,234
249,240,232,233,232,248,249,250,242,249,250,232,233,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,232,233,234,232,233,234,248,249,250,233,234,250,232,233,234,249,250,242
248,248,232,233,240,232,232,233,234,250,232,233,234,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,232,233,234,233,234,232,233,234,233,234,233,232,233,234,249,250,250
248,249,232,233,248,240,232,232,233,234,233,234,234,242,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,232,232,233,234,234,234,241,242,233,234,233,232,233,234,248,232,233
248,249,232,233,248,248,240,232,232,233,234,234,242,250,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,242,242,234,232,240,232,233,234,233,234,249,250,233,234,233,232,233,234,248,232,233
248,232,233,232,232,248,248,240,232,232,233,234,250,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,250,242,234,248,232,232,233,234,234,233,234,233,234,233,232,233,234,248,232,233
232,233,234,240,240,248,249,248,240,232,232,233,234,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,250,250,242,234,240,232,233,234,234,241,242,233,234,233,232,233,234,232,232,233
240,241,242,248,248,248,249,250,248,240,232,232,233,234,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,250,250,242,234,232,232,233,234,249,250,233,234,233,240,232,233,234,232,233
248,249,250,234,248,248,249,250,234,248,240,232,233,234,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,250,250,242,240,232,233,234,233,234,233,234,232,233,234,233,234,232,233
